county,year,reform_type,reform_name,document,ideology_score,statewide_first,adoption_rank
Yuba County,2019,novel_position,diversion_support,2019_Yuba County_CDAA Winter Workshop Bias Materials.pdf,2.0,False,11.0
Yuba County,2019,novel_position,alternatives_support,2019_Yuba County_CDAA Winter Workshop Bias Materials.pdf,2.0,False,9.0
Yuba County,2019,novel_position,bail_reform,2019_Yuba County_CDAA Winter Workshop Bias Materials.pdf,2.0,False,4.0
Yuba County,2019,novel_position,enhancement_limits,2019_Yuba County_CDAA Winter Workshop Bias Materials.pdf,2.0,False,3.0
Yuba County,2019,novel_topic,case_guidance,2019_Yuba County_Voir Dire in Domestic Violence Cases Presentation.pdf,-2.0,False,3.0
Yuba County,2019,novel_topic,case_law_update,2019_Yuba County_Jury Selection Examination Impeachment Attendee Manual.pdf,-1.0,False,10.0
Alameda County,2020,novel_topic,charging_decisions,2020.03.26_Alameda County_Immigration Guidelines.pdf,2.0,False,9.0
Alameda County,2020,novel_position,racial_justice_high,"2020.12.07_Alameda County_New Laws 2021, Pt.1.pdf",2.0,False,8.0
Contra Costa County,2020,novel_topic,racial_justice,2020.03.10_Contra Costa County_Announcing the Racial Justice Act.pdf,,False,6.0
Contra Costa County,2020,novel_topic,discovery,2020_Contra Costa County_Racial Justice Act Motion to Compel Discovery in People v. Vargas.pdf,-2.0,False,9.0
El Dorado County,2020,novel_topic,case_law_update,2020.12.07_El Dorado County_Selected 2021 New Laws-Part 1.docx,0.0,False,11.0
Glenn County,2020,novel_topic,discovery,2020.02.11_Glenn County_DS ltr to ACLU re Brady Issues discovered by Victim Witness.pdf,0.0,False,9.0
Los Angeles County,2020,novel_position,enhancement_limits,2020.12.18_LA County_Special Directive 20-08.2.pdf,2.0,False,4.0
Los Angeles County,2020,novel_topic,conviction_integrity,2020.12.07_LA County_Special Directive 20-13.pdf,2.0,True,1.0
Madera County,2020,novel_topic,racial_justice,2020.10.02_Madera County_AB 2542-Legislative Counsel's Digest.pdf,2.0,False,6.0
Madera County,2020,novel_position,enhancement_limits,2020.10.02_Madera County_AB 2542-Legislative Counsel's Digest.pdf,2.0,False,4.0
Madera County,2020,novel_position,racial_justice_high,2020.10.02_Madera County_AB 2542-Legislative Counsel's Digest.pdf,2.0,False,8.0
Marin County,2020,novel_position,alternatives_support,2020.06.04_Marin County_Immigration Relief Policy-May 2020.pdf,1.0,False,10.0
Marin County,2020,novel_topic,bail,2020.06.12_Marin County_Inquisitive Prosecutor's Guide-Bail Issues.pdf,-1.0,False,4.0
Merced County,2020,novel_topic,death_penalty,2020_Merced County_CDAA Voir Dire in Homicide Capital Cases Presentation.pdf,-2.0,False,6.0
Merced County,2020,novel_topic,case_guidance,2020_Merced County_CDAA Voir Dire in Domestic Violence Cases.pdf,-1.0,False,4.0
Napa County,2020,novel_topic,sentencing,2020.01.21_Napa County_Internal Email re Life Sentences.pdf,1.0,False,5.0
Napa County,2020,novel_topic,diversion,2020.07.28_Napa County_Internal Email re Pre-filing Diversion.pdf,2.0,False,7.0
Napa County,2020,novel_position,diversion_support,2020.07.28_Napa County_Internal Email re Pre-filing Diversion.pdf,2.0,False,12.0
Napa County,2020,novel_position,alternatives_support,2020.07.28_Napa County_Internal Email re Pre-filing Diversion.pdf,2.0,False,10.0
Orange County,2020,novel_topic,bail,2020_Orange County_Uniform Bail Schedule.pdf,-2.0,False,4.0
Placer County,2020,novel_topic,case_law_update,Placer County_The Art of Voir Dire.pdf,-2.0,False,11.0
Riverside County,2020,novel_topic,discovery,2020.07.21_Riverside County_Internal Policies-Redacted.pdf,0.0,False,9.0
Riverside County,2020,novel_topic,racial_justice,2020_Riverside County_Bias Training.pdf,,False,6.0
San Benito County,2020,novel_topic,case_law_update,2020_San Benito County_Excerpts from CDAA Legislative Digest.pdf,2.0,False,11.0
San Benito County,2020,novel_position,racial_justice_high,2020_San Benito County_Excerpts from CDAA Legislative Digest.pdf,2.0,False,8.0
San Bernardino County,2020,novel_position,alternatives_support,2020.02.19_San Bernardino County_AB 2542.pdf,2.0,False,10.0
San Bernardino County,2020,novel_position,enhancement_limits,2020.02.19_San Bernardino County_AB 2542.pdf,2.0,False,4.0
San Bernardino County,2020,novel_topic,case_law_update,2020.10.01_San Bernardino County_Email RE AB 2542 & 3070 signed by Governnor.pdf,1.0,False,11.0
San Bernardino County,2020,novel_topic,death_penalty,2020.11.23_San Bernardino County_The People vs. Don te Lamont McDaniel.pdf,-2.0,False,6.0
San Diego County,2020,novel_topic,bail,2020.06.29_San Diego County_Temp Emergency Mod. to the Bail Schedule.pdf,1.0,False,4.0
San Diego County,2020,novel_position,bail_reform,2020.06.29_San Diego County_Temp Emergency Mod. to the Bail Schedule.pdf,1.0,False,5.0
San Francisco County,2020,novel_topic,sentencing,2020.05.22_San Francisco County_Indeterminate Sentencing Law Outline.docx,-1.0,False,5.0
San Francisco County,2020,novel_position,racial_justice_high,2020.05.27_San Francisco County_Restorative Justice (Impact Justice).pdf,2.0,False,8.0
San Francisco County,2020,novel_topic,charging_decisions,2020.09.21_San Francisco County_Policy on Charging Decisions and Police-Accountability.pdf,2.0,False,9.0
San Francisco County,2020,novel_topic,racial_justice,2020_San Francisco County_Email PRA Correspondence re RJA (Compiled)_Redacted.pdf,2.0,False,6.0
San Francisco County,2020,novel_topic,bail,2020.01.22_San Francisco County_Pretrial Detention and Release Conditions.pdf,2.0,False,4.0
San Francisco County,2020,novel_position,bail_reform,2020.01.22_San Francisco County_Pretrial Detention and Release Conditions.pdf,2.0,False,5.0
San Luis Obispo County,2020,novel_topic,juvenile,2020.01.17_San Luis Obispo County_Email re Promoting Trainings.pdf,,False,6.0
San Luis Obispo County,2020,novel_topic,racial_justice,2020.12.18_San Luis Obispo County_SLODA Racial Justice Act Group.pdf,1.0,False,6.0
San Mateo County,2020,novel_topic,racial_justice,2020.11.07_San Mateo County_Bias Training Flyer.pdf,1.0,False,6.0
San Mateo County,2020,novel_position,racial_justice_high,2020.11.07_San Mateo County_Bias Training Flyer.pdf,1.0,False,8.0
San Mateo County,2020,novel_topic,three_strikes,2020.04.03_San Mateo County_Proving Strikes Training Announcement.pdf,-1.0,True,1.0
San Mateo County,2020,novel_topic,sentencing,"2020_San Mateo County_New Hire Training, Taking Felony Pleas.docx",-1.0,False,5.0
Sonoma County,2020,novel_topic,death_penalty,2020.05.15_Sonoma County_Voir Dire in Homicide_Capital Cases.pdf,-2.0,False,6.0
Stanislaus County,2020,novel_topic,death_penalty,2020.05.15_Stanislaus County_Voir-Dire-in-Homicide-Capital-Cases-Handout.pdf,-2.0,False,6.0
Stanislaus County,2020,novel_topic,juvenile,2020.03.03_Stanislaus County_Juvenile Justice System.pdf,0.0,False,6.0
Sutter County,2020,novel_topic,case_law_update,2020.11.02_Sutter County_Criminal Justice Legislation.pdf,2.0,False,11.0
Sutter County,2020,novel_position,racial_justice_high,2020.11.02_Sutter County_Criminal Justice Legislation.pdf,2.0,False,8.0
Tulare County,2020,novel_topic,racial_justice,2020.12.16_Tulare County_Avoiding Bias in Prosecution-RJA (CDAA).pdf,0.0,False,6.0
Tulare County,2020,novel_position,racial_justice_high,2020.12.16_Tulare County_Avoiding Bias in Prosecution-RJA (CDAA).pdf,0.0,False,8.0
Ventura County,2020,novel_topic,other,2020.10.02_Ventura County_Asset Forfeiture PowerPoint.pdf,-2.0,False,5.0
Ventura County,2020,novel_topic,racial_justice,2020.06.30_Ventura County_Email re Racial Justice In Ethical Lawyering (Pepperdine MCLE).pdf,1.0,False,6.0
Yolo County,2020,novel_topic,sentencing,2020.12.07_Yolo County_Yolo DA Uses New Law to Reduce Sentence of Prison Inmate.pdf,1.0,False,5.0
Alameda County,2021,novel_topic,administrative,2021.09.22_Alameda County_Certificate of Rehabilitation of Pardons.pdf,1.0,False,11.0
Calaveras County,2021,novel_topic,administrative,2021_Calaveras County_Defense Attorney Report.pdf,,True,11.0
Contra Costa County,2021,novel_topic,other,2021_Contra Costa County_Will California See Another Wave (Covid).pdf,,False,6.0
El Dorado County,2021,novel_topic,racial_justice,2021.05.05_El Dorado County_IPG-Laws on Discrimination in Prosecution and Sentencing.pdf,0.0,False,7.0
El Dorado County,2021,novel_position,racial_justice_high,2021.05.05_El Dorado County_IPG-Laws on Discrimination in Prosecution and Sentencing.pdf,0.0,False,9.0
El Dorado County,2021,novel_topic,diversion,2021_El Dorado County_CDAA Prosecutors Brief-Vol.43-No.4.pdf,-2.0,False,8.0
Fresno County,2021,novel_topic,diversion,2021.10.04_Fresno County_Death of the Misdemeanor_Redacted.pdf,0.0,False,8.0
Fresno County,2021,novel_topic,enhancements,Fresno County_Gangs Handout_Redacted.pdf,-2.0,False,3.0
Fresno County,2021,novel_topic,juvenile,Fresno County_Prosecuting a Juvenile as an Adult _Redacted.pdf,1.0,False,7.0
Fresno County,2021,novel_topic,charging_decisions,Fresno County_How to Run a Grand Jury_Redacted.pdf,,False,10.0
Imperial County,2021,novel_topic,sentencing,2021.06.08_Imperial County_Internal Email re Felony Plea Request.pdf,-1.0,False,6.0
Inyo County,2021,novel_topic,bail,2021_Inyo County_Peoples' Opposition to Motion to Reduce Bail.pdf,-2.0,False,5.0
Kern County,2021,novel_topic,diversion,2021.02.04_Kern County_Misdemeanor Diversion Program Pamphlet.pdf,1.0,False,8.0
Kern County,2021,novel_position,diversion_support,2021.02.04_Kern County_Misdemeanor Diversion Program Pamphlet.pdf,1.0,False,13.0
Kern County,2021,novel_position,alternatives_support,2021.02.04_Kern County_Misdemeanor Diversion Program Pamphlet.pdf,1.0,False,11.0
Kings County,2021,novel_topic,administrative,Kings County_List of Attorneys.pdf,,False,11.0
Marin County,2021,novel_topic,racial_justice,2021.05.05_Marin County_Inquisitive Prosecutor's Guide-Discrimination in Prosecution & Sentencing.pdf,0.0,False,7.0
Marin County,2021,novel_topic,victim_services,2021_Marin County_Victims Rights.pdf,-1.0,False,4.0
Marin County,2021,novel_position,bail_reform,2021.04.01_Marin County_Bail Procedures per Humphrey.pdf,2.0,False,6.0
Marin County,2021,novel_topic,diversion,2021.01.08_Marin County_Behavioral Health Diversion Implementation Plan - Pilot.pdf,2.0,False,8.0
Marin County,2021,novel_topic,other,Marin County_Voir Dire for Sexual Assault Cases.pdf,,False,6.0
Merced County,2021,novel_topic,other,Merced County_CDAA Voir Dire Questions for People v. Everest.pdf,-1.0,False,6.0
Napa County,2021,novel_topic,case_law_update,2021.03_Napa County_Memo re AB 1950 and Humphreys.pdf,0.0,False,12.0
Nevada County,2021,novel_topic,bail,2021.09.27_Nevada County_Sullivan People's Response to Bail Motion.pdf,-2.0,False,5.0
Orange County,2021,novel_topic,administrative,2021.01.01_Orange County_DA Policy Defining Responsibilities of Prosecutors.pdf,0.0,False,11.0
Placer County,2021,novel_position,bail_reform,2021.03.25_Placer County_In re Humphrey-Opinion.pdf,2.0,False,6.0
Riverside County,2021,novel_position,racial_justice_high,Riverside County_CRJA Powerpoint (AB 2542).pdf,1.0,False,9.0
San Benito County,2021,novel_topic,racial_justice,2021.04.05_San Benito County_Gang Prosecution & RJA.pdf,2.0,False,7.0
San Bernardino County,2021,novel_topic,administrative,2021.02.03_San Bernardino County_Email RE General Fund Request.pdf,,False,11.0
Santa Barbara County,2021,novel_topic,case_law_update,2021.02.01_Santa Barbara County_AB 3070-Peremptory Challenges Handout.pdf,0.0,False,12.0
Santa Clara County,2021,novel_topic,racial_justice,2021.05.05_Santa Clara County_The Inquisitive Prosecutor's Guide.pdf,0.0,False,7.0
Santa Clara County,2021,novel_topic,bail,2021.11.12_Santa Clara County_Email RE Bail_Redacted.pdf,2.0,False,5.0
Santa Clara County,2021,novel_position,bail_reform,2021.11.12_Santa Clara County_Email RE Bail_Redacted.pdf,2.0,False,6.0
Siskiyou County,2021,novel_topic,case_law_update,2021.03.30_Siskiyou County_Jury Selection Voir Dire AB3070 Presentation.pdf,-1.0,False,12.0
Sonoma County,2021,novel_topic,case_guidance,2021.05.24_Sonoma County_HANDOUTS-HATE-CRIMES-PAST-PRESENT-FUTURE.pdf,0.0,False,5.0
Stanislaus County,2021,novel_topic,administrative,2021.09.28_Stanislaus County_Values _ Ethics of Prosecution.pdf,0.0,False,11.0
Stanislaus County,2021,novel_topic,charging_decisions,2021.04.13_Stanislaus County_Charging_Sentencing Sex Assault.pdf,-2.0,False,10.0
Sutter County,2021,novel_position,bail_reform,2021.11.15_Sutter County_Memo re Criminal Justice Legislation.pdf,2.0,False,6.0
Sutter County,2021,novel_position,enhancement_limits,2021.11.15_Sutter County_Memo re Criminal Justice Legislation.pdf,2.0,False,5.0
Sutter County,2021,novel_topic,sentencing,2021.12.03_Sutter County_Basic Felony Sentencing PowerPoint.pdf,0.0,False,6.0
Tulare County,2021,novel_topic,diversion,Tulare County_DEJ FORM (Pre-Trial Diversion-Drug Court).docx,0.0,False,8.0
Tulare County,2021,novel_position,diversion_support,Tulare County_DEJ FORM (Pre-Trial Diversion-Drug Court).docx,0.0,False,13.0
Yolo County,2021,novel_topic,discovery,Yolo County_Brady Obligations.pdf,0.0,False,10.0
Amador County,2022,novel_topic,racial_justice,2022_Amador County_New Jury Voir Dire and Wheeler-Batson Rules.pdf,2.0,False,8.0
Amador County,2022,novel_position,racial_justice_high,2022_Amador County_New Jury Voir Dire and Wheeler-Batson Rules.pdf,2.0,False,10.0
Amador County,2022,novel_topic,administrative,Amador County_Training List.pdf,,False,12.0
Merced County,2022,novel_topic,administrative,2022_Merced County_Exhibit C 2022 Parole Hearings.pdf,,False,12.0
Riverside County,2022,novel_position,enhancement_limits,Riverside County_RJA Training.pdf,2.0,False,6.0
Sacramento County,2022,novel_topic,racial_justice,Sacramento County_AB 3070 Sac DA Training.pdf,1.0,False,8.0
Sacramento County,2022,novel_position,racial_justice_high,Sacramento County_AB 3070 Sac DA Training.pdf,1.0,False,10.0
Sacramento County,2022,novel_position,enhancement_limits,Sacramento County_AB 2542 Training.pdf,2.0,False,6.0
San Benito County,2022,novel_position,bail_reform,San Benito County_The Impact of Implicit Racial Bias-Smith and Levinson.pdf,2.0,False,7.0
San Francisco County,2022,novel_topic,case_preparation,2022.01.18_San Francisco County_Trial Preparation.pdf,0.0,True,1.0
Santa Clara County,2022,novel_position,enhancement_limits,Santa Clara County_Bend the Arc Reforms Update.pdf,2.0,False,6.0
Yuba County,2022,novel_topic,charging_decisions,Yuba County_Chapter 6 - Case Settlement Policies.pdf,-1.0,False,11.0
Fresno County,2024,novel_position,diversion_support,2024_Fresno County_Policy Binder.pdf,1.0,False,14.0
Fresno County,2024,novel_position,alternatives_support,2024_Fresno County_Policy Binder.pdf,1.0,False,12.0
Fresno County,2024,novel_position,bail_reform,2024_Fresno County_Policy Binder.pdf,1.0,False,8.0
Napa County,2025,novel_position,bail_reform,2021.03_Napa County_Memo re AB 150 and Humphreys.pdf,0.0,False,9.0
Napa County,2025,novel_topic,juvenile,2021.04_Napa County_Juvenile Transfer to Adult Court per WIC 707.pdf,1.0,False,8.0
San Diego County,2025,novel_topic,charging_decisions,2021.06_San Diego County_SD DA's Offie Legal Policies Guide.pdf,0.0,False,12.0
San Diego County,2025,novel_topic,administrative,2021.12_San Diego County_DA's Office - Legal Policies Guide.pdf,2.0,False,13.0
San Diego County,2025,novel_position,racial_justice_high,2021.12_San Diego County_DA's Office - Legal Policies Guide.pdf,2.0,False,11.0
Stanislaus County,2025,novel_topic,three_strikes,2020.09_Stanislaus County_Three Strikes Policy.docx,-2.0,False,2.0
Sutter County,2025,novel_topic,bail,2021.11_Sutter County_Prehearing Release of Probationers (Couzens).pdf,2.0,False,6.0
Tuolumne County,2025,novel_topic,victim_services,2021.09_Tuolumne County_CDAA 10th Annual Summit Schedule.pdf,-1.0,False,5.0
